"user_id;""event_code"";""data1"";""data2"";""data3"";""timestamp"";""session_id"""
"7097;""8"";""29 total bookmarks"";""1 folders"";""folder depth 1"";""1289270626709"";"""""
"7097;""8"";""29 total bookmarks"";""1 folders"";""folder depth 1"";""1289271239172"";"""""
"7097;""8"";""29 total bookmarks"";""1 folders"";""folder depth 1"";""1289271953534"";"""""
"7097;""8"";""29 total bookmarks"";""1 folders"";""folder depth 1"";""1289274453579"";"""""
"7097;""8"";""29 total bookmarks"";""1 folders"";""folder depth 1"";""1289275626648"";"""""
"7097;""8"";""29 total bookmarks"";""1 folders"";""folder depth 1"";""1289277108714"";"""""
"7101;""8"";""17 total bookmarks"";""2 folders"";""folder depth 1"";""1289265040772"";"""""
"7101;""8"";""17 total bookmarks"";""2 folders"";""folder depth 1"";""1289273829029"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289254775716"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289256012448"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289256707378"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289259647728"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289261055289"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289262269544"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289263750863"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289267522311"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289267781012"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289267823487"";"""""
"7102;""8"";""113 total bookmarks"";""2 folders"";""folder depth 1"";""1289267877245"";"""""
"7106;""8"";""24 total bookmarks"";""5 folders"";""folder depth 1"";""1289260288426"";"""""
"7107;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289252876625"";"""""
"7107;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289255728424"";"""""
"7107;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289258839226"";"""""
"7107;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289274146943"";"""""
"7107;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289277774670"";"""""
"7110;""8"";""291 total bookmarks"";""29 folders"";""folder depth 2"";""1289255649750"";"""""
"7110;""8"";""291 total bookmarks"";""29 folders"";""folder depth 2"";""1289276285381"";"""""
"7111;""8"";""134 total bookmarks"";""11 folders"";""folder depth 1"";""1289253469478"";"""""
"7111;""8"";""134 total bookmarks"";""11 folders"";""folder depth 1"";""1289253534498"";"""""
"7113;""8"";""32 total bookmarks"";""1 folders"";""folder depth 1"";""1289266557077"";"""""
"7114;""8"";""34 total bookmarks"";""7 folders"";""folder depth 1"";""1289270783795"";"""""
"7115;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289255633757"";"""""
"7115;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289257270682"";"""""
"7115;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289258333304"";"""""
"7115;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289258943562"";"""""
"7115;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289259845304"";"""""
"7116;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289277413804"";"""""
"7120;""8"";""534 total bookmarks"";""118 folders"";""folder depth 4"";""1289269395003"";"""""
"7121;""8"";""18 total bookmarks"";""2 folders"";""folder depth 1"";""1289256644140"";"""""
"7121;""8"";""18 total bookmarks"";""2 folders"";""folder depth 1"";""1289259469654"";"""""
"7123;""8"";""421 total bookmarks"";""34 folders"";""folder depth 2"";""1289254239003"";"""""
"7126;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289262610612"";"""""
"7126;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289264421952"";"""""
"7127;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289256500806"";"""""
"7127;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289267836532"";"""""
"7127;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289271498109"";"""""
"7130;""8"";""53 total bookmarks"";""3 folders"";""folder depth 1"";""1289268925004"";"""""
"7132;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289253271291"";"""""
"7132;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289253302954"";"""""
"7132;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289255189736"";"""""
"7133;""8"";""2026 total bookmarks"";""281 folders"";""folder depth 4"";""1289262757197"";"""""
"7133;""8"";""2026 total bookmarks"";""281 folders"";""folder depth 4"";""1289269543194"";"""""
"7134;""8"";""68 total bookmarks"";""8 folders"";""folder depth 2"";""1289254482842"";"""""
"7135;""8"";""88 total bookmarks"";""8 folders"";""folder depth 1"";""1289273450551"";"""""
"7140;""8"";""30 total bookmarks"";""2 folders"";""folder depth 1"";""1289255946396"";"""""
"7140;""8"";""30 total bookmarks"";""2 folders"";""folder depth 1"";""1289267908072"";"""""
"7140;""8"";""32 total bookmarks"";""2 folders"";""folder depth 1"";""1289271916947"";"""""
"7141;""8"";""33 total bookmarks"";""0 folders"";""folder depth 0"";""1289267400657"";"""""
"7143;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289273646880"";"""""
"7144;""8"";""20 total bookmarks"";""3 folders"";""folder depth 1"";""1289253998538"";"""""
"7144;""8"";""20 total bookmarks"";""3 folders"";""folder depth 1"";""1289254114786"";"""""
"7144;""8"";""20 total bookmarks"";""3 folders"";""folder depth 1"";""1289262294471"";"""""
"7146;""8"";""32 total bookmarks"";""2 folders"";""folder depth 1"";""1289267211761"";"""""
"7146;""8"";""32 total bookmarks"";""2 folders"";""folder depth 1"";""1289267821837"";"""""
"7148;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289254150647"";"""""
"7149;""8"";""36 total bookmarks"";""3 folders"";""folder depth 1"";""1289268528178"";"""""
"7149;""8"";""36 total bookmarks"";""3 folders"";""folder depth 1"";""1289276095961"";"""""
"7154;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289272564171"";"""""
"7154;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289273673302"";"""""
"7157;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289264567441"";"""""
"7157;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289264673861"";"""""
"7160;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289262221884"";"""""
"7160;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289264251234"";"""""
"7160;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289269509864"";"""""
"7160;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289275686450"";"""""
"7161;""8"";""52 total bookmarks"";""0 folders"";""folder depth 0"";""1289264315634"";"""""
"7161;""8"";""52 total bookmarks"";""0 folders"";""folder depth 0"";""1289266776547"";"""""
"7161;""8"";""52 total bookmarks"";""0 folders"";""folder depth 0"";""1289271530075"";"""""
"7161;""8"";""52 total bookmarks"";""0 folders"";""folder depth 0"";""1289272768514"";"""""
"7164;""8"";""205 total bookmarks"";""27 folders"";""folder depth 2"";""1289253846356"";"""""
"7165;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289257950995"";"""""
"7165;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289258824642"";"""""
"7166;""8"";""19 total bookmarks"";""2 folders"";""folder depth 1"";""1289276522536"";"""""
"7170;""8"";""29 total bookmarks"";""6 folders"";""folder depth 1"";""1289255723943"";"""""
"7170;""8"";""29 total bookmarks"";""6 folders"";""folder depth 1"";""1289261794688"";"""""
"7174;""8"";""24 total bookmarks"";""2 folders"";""folder depth 1"";""1289255822847"";"""""
"7174;""8"";""24 total bookmarks"";""2 folders"";""folder depth 1"";""1289256646395"";"""""
"7174;""8"";""24 total bookmarks"";""2 folders"";""folder depth 1"";""1289257756158"";"""""
"7179;""8"";""20 total bookmarks"";""2 folders"";""folder depth 1"";""1289261144880"";"""""
"7179;""8"";""20 total bookmarks"";""2 folders"";""folder depth 1"";""1289265388583"";"""""
"7181;""8"";""77 total bookmarks"";""0 folders"";""folder depth 0"";""1289259329617"";"""""
"7182;""8"";""29 total bookmarks"";""1 folders"";""folder depth 1"";""1289255100229"";"""""
"7183;""8"";""263 total bookmarks"";""28 folders"";""folder depth 3"";""1289265611978"";"""""
"7183;""8"";""263 total bookmarks"";""28 folders"";""folder depth 3"";""1289266209822"";"""""
"7188;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289263779700"";"""""
"7188;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289271334892"";"""""
"7188;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289275802649"";"""""
"7190;""8"";""24 total bookmarks"";""2 folders"";""folder depth 1"";""1289269707019"";"""""
"7190;""8"";""24 total bookmarks"";""2 folders"";""folder depth 1"";""1289270739295"";"""""
"7191;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289271023452"";"""""
"7194;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289253051303"";"""""
"7194;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289253969780"";"""""
"7196;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289254130037"";"""""
"7201;""8"";""816 total bookmarks"";""360 folders"";""folder depth 11"";""1289271233411"";"""""
"7202;""8"";""20 total bookmarks"";""2 folders"";""folder depth 1"";""1289255657929"";"""""
"7202;""8"";""20 total bookmarks"";""2 folders"";""folder depth 1"";""1289267759677"";"""""
"7204;""8"";""495 total bookmarks"";""11 folders"";""folder depth 1"";""1289257270831"";"""""
"7204;""8"";""495 total bookmarks"";""11 folders"";""folder depth 1"";""1289262116347"";"""""
"7204;""8"";""495 total bookmarks"";""11 folders"";""folder depth 1"";""1289265340153"";"""""
"7204;""8"";""495 total bookmarks"";""11 folders"";""folder depth 1"";""1289274571732"";"""""
"7205;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289260515119"";"""""
"7207;""8"";""62 total bookmarks"";""5 folders"";""folder depth 1"";""1289275683240"";"""""
"7208;""8"";""28 total bookmarks"";""2 folders"";""folder depth 1"";""1289274516059"";"""""
"7214;""8"";""31 total bookmarks"";""6 folders"";""folder depth 1"";""1289264968089"";"""""
"7221;""8"";""115 total bookmarks"";""23 folders"";""folder depth 3"";""1289270782563"";"""""
"7225;""8"";""220 total bookmarks"";""8 folders"";""folder depth 2"";""1289256282783"";"""""
"7225;""8"";""220 total bookmarks"";""8 folders"";""folder depth 2"";""1289256803521"";"""""
"7225;""8"";""220 total bookmarks"";""8 folders"";""folder depth 2"";""1289257326662"";"""""
"7225;""8"";""220 total bookmarks"";""8 folders"";""folder depth 2"";""1289257444435"";"""""
"7225;""8"";""220 total bookmarks"";""8 folders"";""folder depth 2"";""1289257556772"";"""""
"7225;""8"";""220 total bookmarks"";""8 folders"";""folder depth 2"";""1289267260008"";"""""
"7225;""8"";""220 total bookmarks"";""8 folders"";""folder depth 2"";""1289269805230"";"""""
"7225;""8"";""220 total bookmarks"";""8 folders"";""folder depth 2"";""1289272990511"";"""""
"7225;""8"";""220 total bookmarks"";""8 folders"";""folder depth 2"";""1289275646327"";"""""
"7226;""8"";""32 total bookmarks"";""2 folders"";""folder depth 1"";""1289262060883"";"""""
"7226;""8"";""30 total bookmarks"";""2 folders"";""folder depth 1"";""1289274039161"";"""""
"7229;""8"";""89 total bookmarks"";""5 folders"";""folder depth 2"";""1289277069620"";"""""
"7230;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289275998954"";"""""
"7230;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289276172066"";"""""
"7231;""8"";""39 total bookmarks"";""6 folders"";""folder depth 1"";""1289264582863"";"""""
"7231;""8"";""39 total bookmarks"";""6 folders"";""folder depth 1"";""1289266912904"";"""""
"7235;""8"";""59 total bookmarks"";""1 folders"";""folder depth 1"";""1289273445056"";"""""
"7239;""8"";""60 total bookmarks"";""1 folders"";""folder depth 1"";""1289267403992"";"""""
"7241;""8"";""29 total bookmarks"";""5 folders"";""folder depth 1"";""1289273370289"";"""""
"7241;""8"";""29 total bookmarks"";""5 folders"";""folder depth 1"";""1289273415448"";"""""
"7241;""8"";""29 total bookmarks"";""5 folders"";""folder depth 1"";""1289273907739"";"""""
"7247;""8"";""175 total bookmarks"";""4 folders"";""folder depth 1"";""1289255600136"";"""""
"7247;""8"";""175 total bookmarks"";""4 folders"";""folder depth 1"";""1289263890461"";"""""
"7249;""8"";""58 total bookmarks"";""2 folders"";""folder depth 1"";""1289256322164"";"""""
"7249;""8"";""58 total bookmarks"";""2 folders"";""folder depth 1"";""1289270147961"";"""""
"7249;""8"";""58 total bookmarks"";""2 folders"";""folder depth 1"";""1289270907220"";"""""
"7250;""8"";""154 total bookmarks"";""19 folders"";""folder depth 1"";""1289258385125"";"""""
"7250;""8"";""154 total bookmarks"";""19 folders"";""folder depth 1"";""1289258901934"";"""""
"7250;""8"";""154 total bookmarks"";""19 folders"";""folder depth 1"";""1289259813409"";"""""
"7250;""8"";""154 total bookmarks"";""19 folders"";""folder depth 1"";""1289268348155"";"""""
"7254;""8"";""53 total bookmarks"";""18 folders"";""folder depth 2"";""1289262070836"";"""""
"7254;""8"";""53 total bookmarks"";""18 folders"";""folder depth 2"";""1289263084360"";"""""
"7255;""8"";""26 total bookmarks"";""2 folders"";""folder depth 1"";""1289267889534"";"""""
"7256;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289261385953"";"""""
"7257;""8"";""40 total bookmarks"";""3 folders"";""folder depth 1"";""1289253388916"";"""""
"7258;""8"";""107 total bookmarks"";""10 folders"";""folder depth 1"";""1289273846096"";"""""
"7266;""8"";""71 total bookmarks"";""7 folders"";""folder depth 1"";""1289262962175"";"""""
"7272;""8"";""26 total bookmarks"";""6 folders"";""folder depth 1"";""1289253914438"";"""""
"7272;""8"";""26 total bookmarks"";""6 folders"";""folder depth 1"";""1289256344055"";"""""
"7272;""8"";""26 total bookmarks"";""6 folders"";""folder depth 1"";""1289260774609"";"""""
"7272;""8"";""26 total bookmarks"";""6 folders"";""folder depth 1"";""1289261121853"";"""""
"7272;""8"";""26 total bookmarks"";""6 folders"";""folder depth 1"";""1289261726398"";"""""
"7272;""8"";""26 total bookmarks"";""6 folders"";""folder depth 1"";""1289264246678"";"""""
"7274;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289278596782"";"""""
"7276;""8"";""31 total bookmarks"";""2 folders"";""folder depth 1"";""1289259763070"";"""""
"7276;""8"";""31 total bookmarks"";""2 folders"";""folder depth 1"";""1289273460702"";"""""
"7279;""8"";""18 total bookmarks"";""2 folders"";""folder depth 1"";""1289274887631"";"""""
"7279;""8"";""18 total bookmarks"";""2 folders"";""folder depth 1"";""1289277223038"";"""""
"7282;""8"";""13 total bookmarks"";""3 folders"";""folder depth 1"";""1289263062432"";"""""
"7283;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289263964449"";"""""
"7289;""8"";""143 total bookmarks"";""9 folders"";""folder depth 1"";""1289256571685"";"""""
"7289;""8"";""143 total bookmarks"";""9 folders"";""folder depth 1"";""1289267033871"";"""""
"7289;""8"";""143 total bookmarks"";""9 folders"";""folder depth 1"";""1289268144529"";"""""
"7290;""8"";""21 total bookmarks"";""3 folders"";""folder depth 1"";""1289277360268"";"""""
"7293;""8"";""17 total bookmarks"";""1 folders"";""folder depth 1"";""1289261663596"";"""""
"7293;""8"";""17 total bookmarks"";""1 folders"";""folder depth 1"";""1289261878675"";"""""
"7294;""8"";""29 total bookmarks"";""6 folders"";""folder depth 1"";""1289261052334"";"""""
"7294;""8"";""29 total bookmarks"";""6 folders"";""folder depth 1"";""1289264838700"";"""""
"7294;""8"";""29 total bookmarks"";""6 folders"";""folder depth 1"";""1289265106890"";"""""
"7294;""8"";""29 total bookmarks"";""6 folders"";""folder depth 1"";""1289265348642"";"""""
"7295;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289276896595"";"""""
"7300;""8"";""45 total bookmarks"";""2 folders"";""folder depth 1"";""1289270525169"";"""""
"7300;""8"";""43 total bookmarks"";""2 folders"";""folder depth 1"";""1289272905910"";"""""
"7302;""8"";""48 total bookmarks"";""2 folders"";""folder depth 1"";""1289254719751"";"""""
"7302;""8"";""48 total bookmarks"";""2 folders"";""folder depth 1"";""1289267006157"";"""""
"7305;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289261341596"";"""""
"7305;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289266846346"";"""""
"7305;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289268855402"";"""""
"7311;""8"";""20 total bookmarks"";""5 folders"";""folder depth 1"";""1289275079577"";"""""
"7312;""8"";""161 total bookmarks"";""15 folders"";""folder depth 1"";""1289253667748"";"""""
"7312;""8"";""161 total bookmarks"";""15 folders"";""folder depth 1"";""1289254094917"";"""""
